type,timestamp,price,quantity,cost,balance,revenue,profit,profit_pct
SELL,2025-07-26 10:19:00,783.71,0.03718857846981962,,30.62133571466115,29.11591577174975,-0.01190034511033991,-0.04081476474113699
BUY,2025-07-26 10:37:00,784.4,0.0370860134229068,29.11935919785702,1.501976516804131,,,
SELL,2025-07-26 10:53:00,783.47,0.0370860134229068,,30.528699674312477,29.026723157508346,-0.03448999248330147,-0.11856195818459331
BUY,2025-07-26 11:13:00,783.1,0.037035199451662434,29.031266955287446,1.4974327190250314,,,
SELL,2025-07-26 11:23:00,781.54,0.037035199451662434,,30.412978008697838,28.915545289672806,-0.057774911144595584,-0.19920827480526868
BUY,2025-07-26 11:37:00,782.15,0.036939626808493185,28.921221437371205,1.4917565713266328,,,
SELL,2025-07-26 11:44:00,780.54,0.036939626808493185,,30.295780024118802,28.80402345279217,-0.059472799161674535,-0.2058428690148966
BUY,2025-07-26 11:57:00,781.77,0.03681516433594646,28.809772013935774,1.4860080101830277,,,
SELL,2025-07-26 12:09:00,780.79,0.03681516433594646,,30.202175259884804,28.716167249701776,-0.0360788610492282,-0.1253565626718879
BUY,2025-07-26 12:22:00,781.6,0.03670939930513122,28.720758563387452,1.4814166964973516,,,
SELL,2025-07-26 12:34:00,781.42,0.03670939930513122,,30.138190042707976,28.656773346210624,-0.006607691874925957,-0.02302968270215758
BUY,2025-07-26 12:42:00,782.22,0.03660259331207662,28.65991182111314,1.4782782215948345,,,
SELL,2025-07-26 13:02:00,782.44,0.03660259331207662,,30.088971999584963,28.61069377799013,0.008052570528657854,0.02812507990079866
BUY,2025-07-26 13:12:00,782.7,0.036520408074109764,28.613107923005316,1.4758640765796471,,,
SELL,2025-07-26 13:27:00,782.29,0.036520408074109764,,30.016844558842678,28.54098048226303,-0.014973367310387993,-0.05238277756485011
BUY,2025-07-26 13:42:00,783.15,0.03641192917180686,28.54451833323144,1.472326225611237,,,
SELL,2025-07-26 13:55:00,782.37,0.03641192917180686,,29.931439650731626,28.45911342512039,-0.028401304754008358,-0.09959777820340583
BUY,2025-07-26 14:19:00,781.85,0.036368699454108894,28.46330253586323,1.4681371148683944,,,
SELL,2025-07-26 14:31:00,781.9,0.036368699454108894,,29.876386531932972,28.408249417064578,0.0018184349727037908,0.006395088571970905
BUY,2025-07-26 14:50:00,781.5,0.03631806424227296,28.410949772541656,1.4654367593913165,,,
SELL,2025-07-26 14:59:00,780.4,0.03631806424227296,,29.779711476726465,28.31427471733515,-0.03994987066650108,-0.14075495841331065
BUY,2025-07-26 15:09:00,780.91,0.03622789553583658,28.31901662879303,1.4606948479334356,,,
SELL,2025-07-26 15:15:00,779.72,0.03622789553583658,,29.680061940428732,28.219367092495297,-0.043111195687643385,-0.15238631852581488
BUY,2025-07-26 15:30:00,779.81,0.036157601009742496,28.224254902250696,1.4558070381780368,,,
SELL,2025-07-26 16:09:00,779.77,0.036157601009742496,,29.622224965005575,28.16641792682754,-0.0014463040403883845,-0.005129454610733848
BUY,2025-07-26 16:23:00,780.81,0.03604092380573417,28.16925483047205,1.4529701345335262,,,
SELL,2025-07-26 16:39:00,780.54,0.03604092380573417,,29.556221419193946,28.10325128466042,-0.00973104942754757,-0.03457947516040802
BUY,2025-07-26 17:22:00,779.41,0.03602521182462921,28.106488758582483,1.4497326606114633,,,
SELL,2025-07-26 17:36:00,779.51,0.03602521182462921,,29.50366351715876,28.053930856547296,0.00360252118246374,0.012830217728797777
BUY,2025-07-26 17:56:00,779.46,0.03595884373964132,28.056508821642122,1.4471546955166374,,,
SELL,2025-07-26 18:22:00,780.62,0.03595884373964132,,29.489277102955402,28.042122407438764,0.04171225873798278,0.14882097862622432
BUY,2025-07-26 18:27:00,781.25,0.035858960957193764,28.04282806105543,1.446449041899971,,,
SELL,2025-07-26 19:02:00,782.41,0.035858960957193764,,29.474802274775428,28.028353232875457,0.041596394710343626,0.14847999999999592
BUY,2025-07-26 19:10:00,782.9,0.035765822149746655,28.029063223197692,1.4457390515777355,,,
SELL,2025-07-26 20:08:00,783.89,0.035765822149746655,,29.454172906217675,28.00843385463994,0.03540816392824951,0.12645293140886565
BUY,2025-07-26 20:24:00,784.45,0.035670169240750574,28.009445725167694,1.4447271810499807,,,
SELL,2025-07-26 20:54:00,785.33,0.035670169240750574,,29.42956833687879,27.98484115582881,0.03138974893186034,0.1121805086366238
BUY,2025-07-26 21:07:00,785.56,0.035590012118787685,27.98604800995488,1.4435203269239096,,,
SELL,2025-07-26 22:29:00,793.2,0.035590012118787685,,29.64528794193368,28.20176761500977,0.2719076925875415,0.9725546107235731
BUY,2025-07-26 23:06:00,793.4,0.035496626600500375,28.19118656838183,1.4541013735518504,,,
SELL,2025-07-26 23:37:00,794.67,0.035496626600500375,,29.63399752991086,28.17989615635901,0.04508071578263483,0.16007058230400578
BUY,2025-07-26 23:45:00,794.27,0.035444241446127026,28.180449951068724,1.4535475788421373,,,
SELL,2025-07-26 23:51:00,792.54,0.035444241446127026,,29.516435715439936,28.0628881365978,-0.0613185377018004,-0.21781006458761104
BUY,2025-07-27 00:08:00,792.35,0.03538917641152008,28.068654543597603,1.4477811718423332,,,
SELL,2025-07-27 00:11:00,792.42,0.03538917641152008,,29.46282925268706,28.01504808084473,0.002477242348804153,0.008834479712240339
BUY,2025-07-27 00:16:00,794.35,0.035235963731419025,28.017677477842753,1.4451517748443088,,,
SELL,2025-07-27 00:51:00,797.33,0.035235963731419025,,29.51174804585467,28.06659627101036,0.10500317191962934,0.3751494932964082
BUY,2025-07-27 00:57:00,797.27,0.03516520205647012,28.06419680420549,1.4475512416491796,,,
SELL,2025-07-27 01:02:00,796.61,0.03516520205647012,,29.432489900243638,27.98493865859446,-0.02320903335726916,-0.08278249526508813
BUY,2025-07-27 01:19:00,796.93,0.035085723219393745,27.988826270636682,1.4436636296069558,,,
SELL,2025-07-27 01:43:00,797.95,0.035085723219393745,,29.41231981967928,27.968656190072323,0.03578743768378497,0.1279911660999204
BUY,2025-07-27 02:12:00,797.31,0.03504496849242492,27.969645532524005,1.442674287155274,,,
SELL,2025-07-27 02:26:00,795.61,0.03504496849242492,,29.29691954203121,27.854245254875934,-0.05957644643711998,-0.21321694196735674
BUY,2025-07-27 03:00:00,795.6,0.03498249568241534,27.859905638494574,1.4370139035366343,,,
SELL,2025-07-27 03:13:00,794.28,0.03498249568241534,,29.195124677494864,27.75811077395823,-0.04617689430079,-0.16591251885370162
BUY,2025-07-27 03:25:00,795.01,0.034886817076036934,27.76310381206374,1.4320208654311237,,,
SELL,2025-07-27 03:46:00,795.0,0.034886817076036934,,29.13930542130504,27.707284555873915,-0.00034886817076005205,-0.0012578458132590665
BUY,2025-07-27 04:07:00,795.25,0.034809607230732204,27.71002249039002,1.4292829309150186,,,
SELL,2025-07-27 04:29:00,794.87,0.034809607230732204,,29.070726317907635,27.641443386992616,-0.01322765074767808,-0.04778371581263696
BUY,2025-07-27 04:39:00,795.9,0.034699321525332644,27.64480719201426,1.425919125893376,,,
SELL,2025-07-27 05:00:00,796.65,0.034699321525332644,,29.04149040455647,27.615571278663094,0.026024491143999483,0.09423294383716548
BUY,2025-07-27 05:48:00,795.04,0.03470192177038721,27.61700530021297,1.4244851043434998,,,
SELL,2025-07-27 06:13:00,797.09,0.03470192177038721,,29.057379373477485,27.632894269133985,0.07113893962929614,0.25784866170256443
BUY,2025-07-27 06:15:00,797.5,0.034613806150223955,27.632114915208405,1.4252644582690799,,,
SELL,2025-07-27 06:31:00,796.78,0.034613806150223955,,28.977273334180143,27.552008875911064,-0.024921940428162193,-0.09028213166144543
BUY,2025-07-27 06:44:00,796.59,0.034557814769795164,27.5559380771386,1.4213352570415445,,,
SELL,2025-07-27 06:49:00,795.49,0.034557814769795164,,28.884240932194675,27.46290567515313,-0.038013596246775465,-0.13808860266887893
BUY,2025-07-27 07:15:00,796.04,0.034470665903202025,27.46746891447052,1.4167720177241563,,,
SELL,2025-07-27 07:57:00,796.31,0.034470665903202025,,28.83865864713758,27.421886629413425,0.00930707979386392,0.033917893573185
BUY,2025-07-27 08:21:00,796.6,0.03439207345566244,27.424122440495477,1.4145362066421043,,,
SELL,2025-07-27 08:28:00,794.68,0.03439207345566244,,28.717898447454186,27.30336224081208,-0.0660327810348744,-0.24102435350239426
BUY,2025-07-27 08:42:00,796.29,0.03426139160994296,27.309285528606555,1.4086129188476306,,,
SELL,2025-07-27 09:09:00,797.1,0.03426139160994296,,28.691058415880878,27.282445497033248,0.02775172720405582,0.101721734543955
BUY,2025-07-27 09:31:00,796.19,0.034233669720904344,27.283762000581916,1.407296415298962,,,
SELL,2025-07-27 09:41:00,795.61,0.034233669720904344,,28.616709731981018,27.209413316682056,-0.01985552843812592,-0.07284693352089838
BUY,2025-07-27 10:10:00,794.38,0.03422275767942542,27.213060119627343,1.403649612353675,,,
SELL,2025-07-27 10:37:00,795.72,0.03422275767942542,,28.608150620285397,27.20450100793172,0.04585849529043115,0.16868501221078475
BUY,2025-07-27 10:44:00,797.3,0.034087223240023994,27.204920832360397,1.4032297879249995,,,
SELL,2025-07-27 11:04:00,798.17,0.034087223240023994,,28.58342136244146,27.18019157451646,0.029655884218821028,0.10911827417534234
BUY,2025-07-27 11:11:00,798.6,0.03400231692251363,27.181404544613706,1.4020168178277537,,,
SELL,2025-07-27 11:24:00,798.22,0.03400231692251363,,28.516204902302697,27.114188084474943,-0.012920880430555027,-0.04758327072376602
BUY,2025-07-27 11:34:00,798.58,0.03392320701393418,27.117485051844742,1.3987198504579545,,,
SELL,2025-07-27 11:42:00,796.97,0.03392320701393418,,28.40746236605918,27.008742515601224,-0.05461636329243449,-0.2016078539407465
BUY,2025-07-27 12:01:00,797.28,0.03384894798283692,27.014076337003974,1.393386029055204,,,
SELL,2025-07-27 12:09:00,797.19,0.03384894798283692,,28.35044482865053,26.957058799595327,-0.003046405318452552,-0.01128838049366824
BUY,2025-07-27 12:10:00,796.83,0.03380008607509507,26.95985550980522,1.3905893188453113,,,
SELL,2025-07-27 12:11:00,797.12,0.03380008607509507,,28.306371206412912,26.9157818875676,0.00980202496177634,0.03639421206530422
BUY,2025-07-27 12:14:00,797.33,0.033726377592831404,26.917943698738355,1.3884275076745567,,,
SELL,2025-07-27 12:23:00,796.1,0.033726377592831404,,28.211147140125988,26.82271963245143,-0.04148344443918324,-0.15426485896680397
BUY,2025-07-27 12:50:00,794.84,0.033718219746263,26.827390372902805,1.3837567672231827,,,
SELL,2025-07-27 13:08:00,794.78,0.033718219746263,,28.155524890468158,26.771768123244975,-0.0020230931847777735,-0.007548689044343404
BUY,2025-07-27 13:20:00,795.11,0.033640312215850315,26.774496394590688,1.3810284958774695,,,
SELL,2025-07-27 13:22:00,795.34,0.033640312215850315,,28.109758927714108,26.728730431836638,0.007737271809646185,0.028926815157653427
BUY,2025-07-27 13:23:00,794.94,0.03359281327059702,26.730975252309726,1.3787836754043816,,,
SELL,2025-07-27 13:37:00,794.28,0.03359281327059702,,28.034201300249613,26.65541762484523,-0.022171256758596786,-0.08302513397238556
BUY,2025-07-27 14:04:00,794.98,0.03350083176336151,26.659123726472366,1.3750775737772472,,,
SELL,2025-07-27 15:06:00,797.51,0.03350083176336151,,28.065608665036084,26.690531091258837,0.0847571043613037,0.318246999924523
BUY,2025-07-27 15:23:00,798.58,0.03338717252095504,26.688990560016062,1.3766181050200217,,,
SELL,2025-07-27 15:38:00,795.82,0.03338717252095504,,27.92022756101084,26.54360945599082,-0.09214859615783562,-0.34561346389841857
BUY,2025-07-27 15:48:00,800.83,0.0331209072873897,26.55074039914325,1.369487161867589,,,
SELL,2025-07-27 16:37:00,822.35,0.0331209072873897,,28.579228291544727,27.209741129677138,0.7127619248246257,2.687212017531808
BUY,2025-07-27 17:07:00,820.88,0.03307458687867592,27.177417143844455,1.401811147700272,,,
SELL,2025-07-27 17:23:00,819.12,0.03307458687867592,,28.46677469615723,27.06496354845696,-0.05821127290646932,-0.21440405418575076
BUY,2025-07-27 17:30:00,824.63,0.03279463027218191,27.070479397310713,1.3962952988465176,,,
SELL,2025-07-27 17:46:00,824.21,0.03279463027218191,,28.398927853264933,27.002632554418415,-0.01377374471431506,-0.05093193310938955
BUY,2025-07-27 18:04:00,825.77,0.03267130249415901,27.005960442062285,1.3929674112026476,,,
SELL,2025-07-27 18:17:00,826.18,0.03267130249415901,,28.358351729132313,26.965384317929665,0.013395234022604155,0.0496506291097967
BUY,2025-07-27 18:22:00,824.99,0.03265546751194038,26.96737457681837,1.390977152313944,,,
SELL,2025-07-27 18:37:00,825.55,0.03265546751194038,,28.32273963559184,26.931762483277897,0.01828706180668483,0.0678796106619408
BUY,2025-07-27 18:57:00,826.27,0.032563935098469325,26.93350925646606,1.389230379125781,,,
SELL,2025-07-27 19:21:00,825.04,0.032563935098469325,,28.22891284375327,26.83968246462749,-0.040053640171117864,-0.14886175221174897
BUY,2025-07-27 19:32:00,829.55,0.032327728529402217,26.84428466876717,1.3846281749861014,,,
SELL,2025-07-27 19:54:00,828.76,0.032327728529402217,,28.149764542717453,26.76513636773135,-0.025538905538226575,-0.0952323548912017
BUY,2025-07-27 20:06:00,830.03,0.032218445496646604,26.769018591897158,1.3807459508202946,,,
SELL,2025-07-27 20:17:00,828.37,0.032218445496646604,,28.042850853181385,26.66210490236109,-0.05348261952443234,-0.19999277134561017
BUY,2025-07-27 20:31:00,829.82,0.03210420128524537,26.667349018832834,1.375501834348551,,,
SELL,2025-07-27 20:39:00,827.79,0.03210420128524537,,27.9244630794799,26.54896124513135,-0.06517152860905087,-0.244631365838385
BUY,2025-07-27 20:51:00,828.86,0.03200569447856804,26.554768165431412,1.3696949140484875,,,
SELL,2025-07-27 21:17:00,830.93,0.03200569447856804,,27.93759213541195,26.567897221363463,0.06625178757063381,0.2497406075814898
BUY,2025-07-27 21:26:00,831.92,0.03190296245869958,26.56725324116999,1.3703388942419608,,,
SELL,2025-07-27 21:36:00,832.28,0.03190296245869958,,27.895984291773317,26.525645397531356,0.011485066485132284,0.043273391672277825
BUY,2025-07-27 21:44:00,830.86,0.03189608968681203,26.52768626226183,1.368298029511486,,,
SELL,2025-07-27 21:50:00,832.71,0.03189608968681203,,27.901930679773628,26.533632650262142,0.059007765920602986,0.22266085742483963
BUY,2025-07-27 21:51:00,833.0,0.031820929346680606,26.533340979930724,1.3685896998429037,,,
SELL,2025-07-27 21:52:00,833.95,0.031820929346680606,,27.879116664478534,26.51052696463563,0.03022988287934802,0.11404561824730439
BUY,2025-07-27 21:53:00,832.98,0.031795674363435625,26.51164599208586,1.367470672392674,,,
SELL,2025-07-27 22:23:00,844.12,0.031795674363435625,,28.17999595141229,26.812525279019617,0.35420381240867244,1.337367043626496
BUY,2025-07-27 23:08:00,842.25,0.03178509486950629,26.797767149995515,1.382228801416776,,,
SELL,2025-07-27 23:53:00,843.85,0.03178509486950629,,28.17725925474403,26.795030453327254,0.050856151791210794,0.18996734936183113
BUY,2025-07-28 00:05:00,844.24,0.03170709311570978,26.79516468829883,1.3820945664452005,,,
SELL,2025-07-28 00:18:00,844.34,0.03170709311570978,,28.12689000076228,26.74479543431708,0.003170709311571699,0.011844972993464268
BUY,2025-07-28 00:22:00,846.71,0.031558084232764655,26.747266046224883,1.3796239545373972,,,
SELL,2025-07-28 00:33:00,841.79,0.031558084232764655,,27.918338401110056,26.53871444657266,-0.1552657744252044,-0.5810726222673728
BUY,2025-07-28 00:43:00,846.11,0.03134630424064785,26.5489439025356,1.3693944985744544,,,
SELL,2025-07-28 00:55:00,842.41,0.03134630424064785,,27.749428213783244,26.38003371520879,-0.11598132569039846,-0.4372953871246109
BUY,2025-07-28 01:12:00,843.45,0.0312549135136571,26.38831875989717,1.3611094538860726,,,
SELL,2025-07-28 01:35:00,844.12,0.0312549135136571,,27.717624151439153,26.35651469755308,0.020940792054148977,0.07943565119449393
BUY,2025-07-28 01:52:00,844.03,0.031197638643018843,26.358074686811058,1.3595494646280954,,,
SELL,2025-07-28 02:44:00,845.3,0.031197638643018843,,27.70454204562698,26.344992580998884,0.03962100107663336,0.15046858523985898
BUY,2025-07-28 03:08:00,845.06,0.03114490680347624,26.345634258288975,1.3589077873380049,,,
SELL,2025-07-28 03:19:00,843.79,0.03114490680347624,,27.612388938131513,26.253481150793508,-0.03955403164041426,-0.1502851868506357
BUY,2025-07-28 03:29:00,844.19,0.031073300431449007,26.25800126071616,1.3543876774153532,,,
SELL,2025-07-28 03:40:00,842.3,0.031073300431449007,,27.50125558987144,26.146867912456088,-0.05872853781544173,-0.22388324903162793
BUY,2025-07-28 04:03:00,843.97,0.030956305094230675,26.152319003188236,1.3489365866832053,,,
SELL,2025-07-28 04:19:00,842.36,0.030956305094230675,,27.39921339270018,26.050276806016974,-0.04983965120171181,-0.1907650745879609
BUY,2025-07-28 04:40:00,841.25,0.030941162226526205,26.055281975788233,1.3439314169119463,,,
SELL,2025-07-28 05:00:00,841.59,0.030941162226526205,,27.357664362415914,26.013732945503968,0.010519995157019894,0.04041604754829502
BUY,2025-07-28 05:08:00,843.1,0.030826451363177694,26.01577092543941,1.3418934369765054,,,
SELL,2025-07-28 05:29:00,843.67,0.030826451363177694,,27.323238306327056,25.98134486935055,0.017571077277009323,0.06760763847704143
BUY,2025-07-28 05:41:00,846.41,0.030667261009452513,25.98303346740171,1.3402048389253451,,,
SELL,2025-07-28 06:21:00,849.48,0.030667261009452513,,27.365378496352758,26.025173657427413,0.09414849129902075,0.3627083800994849
BUY,2025-07-28 06:33:00,852.39,0.03049907855739171,26.02310668110665,1.3422718152461073,,,
SELL,2025-07-28 06:42:00,849.79,0.03049907855739171,,27.23416597056472,25.891894155318614,-0.07929760424921914,-0.3050246952686004
BUY,2025-07-28 07:22:00,851.44,0.03038670684021949,25.89833012970852,1.3358358408562019,,,
SELL,2025-07-28 07:52:00,853.7,0.03038670684021949,,27.251026338722088,25.915190497865886,0.06867395745889578,0.2654326787559888
BUY,2025-07-28 08:04:00,855.84,0.030249199642206466,25.914363496807766,1.3366628419143218,,,
SELL,2025-07-28 08:38:00,856.62,0.030249199642206466,,27.22282017002372,25.886157328109398,0.023594375720920217,0.09113853056645783
BUY,2025-07-28 08:53:00,856.89,0.03018086237617726,25.88754084068405,1.33527932933967,,,
SELL,2025-07-28 09:05:00,855.7,0.03018086237617726,,27.135217500699255,25.799938171359585,-0.03591522622764915,-0.13887430125219583
BUY,2025-07-28 09:22:00,858.08,0.030042020121275742,25.804235082289953,1.3309824184093024,,,
SELL,2025-07-28 09:44:00,855.4,0.030042020121275742,,27.003228486136834,25.67224606772753,-0.0805126139250209,-0.3123251911243781
BUY,2025-07-28 10:54:00,845.33,0.030346807828694106,25.67872012889182,1.3245083572450156,,,
SELL,2025-07-28 10:57:00,845.15,0.030346807828694106,,26.946465389029417,25.6219570317844,-0.005462425409166871,-0.021293459359074403
BUY,2025-07-28 11:07:00,846.88,0.030227590827009668,25.624741261697523,1.321724127331894,,,
